1_code_commune_n,1_Nb_bornes_̩lectriques
1004,9
1005,2
1012,2
1014,4
1027,8
1032,2
1033,11
1034,8
1043,3
1053,59
1067,14
1071,3
1072,24
1089,4
1098,4
1104,1
1113,1
1130,4
1142,25
1143,2
1160,6
1165,1
1173,7
1181,2
1192,2
1195,18
1202,2
1229,5
1238,3
1244,5
1248,14
1254,10
1262,6
1269,4
1272,2
1276,2
1281,2
1283,4
1289,2
1303,2
1320,4
1328,4
1333,3
1344,3
1354,6
1363,4
1390,26
1398,2
1399,15
1426,4
1451,17
2018,2
2037,2
2057,2
2064,4
2073,2
2095,4
2103,2
2110,2
2120,2
2128,2
2131,2
2134,6
2141,2
2157,4
2158,7
2163,2
2168,43
2173,6
2186,2
2199,2
2212,4
2222,2
2237,2
2238,2
2243,4
2245,2
2264,2
2281,2
2290,2
2292,4
2298,2
2304,4
2307,2
2332,8
2334,2
2360,11
2361,8
2371,16
2372,1
2381,12
2387,2
2397,2
2399,9
2408,69
2430,2
2477,4
2484,2
2487,2
2490,2
2502,2
2514,4
2521,2
2543,2
2554,2
2555,2
2558,2
2575,2
2578,2
2580,2
2602,2
2643,4
2648,2
2666,2
2668,2
2672,2
2676,3
2680,2
2691,86
2698,2
2720,4
2722,84
2755,2
2756,4
2758,2
2785,2
2789,2
2795,4
2805,2
2810,10
2818,2
2820,2
3001,2
3003,2
3013,16
3022,2
3023,7
3025,2
3026,2
3036,10
3043,2
3046,2
3048,2
3053,2
3060,6
3074,2
3080,3
3082,4
3084,2
3087,4
3094,2
3095,17
3098,2
3101,2
3102,2
3103,2
3104,28
3107,3
3118,10
3128,4
3132,2
3138,4
3140,2
3155,2
3161,2
3165,2
3183,2
3185,39
3186,6
3190,14
3195,2
3197,2
3202,2
3211,2
3235,2
3236,2
3253,18
3254,12
3262,12
3264,2
3275,2
3286,9
3297,2
3298,6
3304,3
3310,27
3315,2
3320,2
3321,10
4006,4
4008,2
4013,30
4018,2
4019,4
4022,2
4033,3
4034,2
4036,2
4039,2
4045,2
4046,2
4049,4
4061,2
4070,23
4073,2
4076,4
4088,22
4094,4
4096,2
4102,2
4108,3
4111,2
4112,38
4116,4
4121,2
4123,2
4126,3
4134,2
4135,4
4140,2
4143,3
4144,2
4149,2
4152,2
4157,2
4158,2
4161,1
4163,2
4166,4
4171,1
4173,2
4176,2
4178,2
4186,2
4188,2
4192,2
4197,2
4203,2
4205,2
4209,24
4217,2
4226,4
4230,4
4244,3
4245,9
5003,2
5004,2
5006,4
5007,2
5008,2
5010,2
5012,2
5017,2
5023,7
5027,2
5029,2
5038,2
5040,6
5044,2
5046,10
5048,2
5050,2
5052,5
5054,2
5059,2
5061,55
5063,2
5064,2
5065,8
5070,6
5077,2
5079,4
5082,2
5085,9
5093,2
5096,4
5097,2
5098,4
5101,4
5103,2
5110,2
5114,2
5118,4
5119,4
5122,2
5126,2
5132,4
5133,2
5134,2
5139,4
5142,4
5145,2
5146,2
5151,6
5157,2
5161,2
5162,2
5164,4
5166,4
5170,8
5174,2
5177,6
5179,6
6004,52
6011,4
6012,25
6018,11
6023,4
6027,13
6029,20
6030,23
6032,20
6033,3
6035,2
6036,2
6044,5
6062,2
6064,2
6067,2
6069,28
6079,6
6083,26
6085,89
6086,4
6088,243
6089,2
6099,1
6104,8
6113,6
6128,1
6130,2
6132,2
6136,6
6140,2
6150,27
6152,17
6155,5
6157,2
6161,25
6162,4
6163,4
7002,2
7005,2
7008,2
7009,2
7010,4
7011,2
7019,16
7024,1
7031,2
7034,2
7042,4
7051,2
7052,2
7053,2
7064,8
7066,2
7069,2
7070,2
7071,2
7072,2
7075,2
7076,2
7077,1
7078,25
7101,2
7102,4
7107,2
7110,3
7113,2
7115,2
7117,2
7119,2
7122,2
7126,6
7128,5
7129,4
7130,2
7132,2
7138,1
7142,2
7152,2
7153,2
7156,2
7157,2
7158,2
7161,2
7162,1
7168,2
7172,2
7181,2
7186,12
7191,2
7199,8
7201,6
7202,2
7203,2
7204,2
7207,2
7229,2
7231,12
7232,2
7235,2
7236,2
7240,2
7241,2
7245,2
7247,2
7259,2
7262,2
7267,2
7268,2
7273,1
7279,2
7281,8
7286,2
7288,2
7292,2
7294,2
7295,2
7300,2
7306,4
7308,2
7309,2
7313,2
7316,2
7319,4
7322,2
7324,4
7325,2
7328,2
7329,2
7330,8
7331,2
7334,5
7337,2
7338,2
7339,2
7341,2
7343,2
7346,2
7347,2
7348,2
7349,2
8024,2
8025,2
8081,4
8084,2
8089,2
8090,10
8105,36
8111,2
8116,4
8122,2
8145,2
8185,2
8190,6
8198,2
8218,2
8222,2
8239,2
8248,2
8254,2
8262,2
8264,2
8276,2
8282,2
8284,4
8297,2
8302,2
8303,2
8311,2
8341,4
8346,4
8354,2
8357,2
8361,2
8362,22
8363,4
8365,2
8367,2
8370,2
8381,5
8402,8
8409,16
8419,2
8420,2
8448,2
8490,4
8497,4
9004,1
9012,2
9029,2
9032,5
9042,3
9047,2
9085,2
9105,2
9107,2
9122,15
9124,2
9157,4
9160,4
9167,4
9176,2
9181,2
9182,2
9185,4
9194,3
9206,2
9207,2
9224,2
9225,15
9235,2
9238,2
9246,2
9257,2
9261,4
9265,4
9268,4
9282,6
9285,2
9306,10
9324,2
9332,11
9334,2
10003,6
10005,2
10006,9
10012,3
10018,5
10023,2
10030,23
10031,2
10033,18
10034,6
10035,2
10037,2
10040,2
10041,2
10042,2
10051,2
10053,2
10060,2
10061,2
10064,9
10067,15
10068,2
10076,2
10080,5
10081,16
10083,2
10084,4
10089,2
10090,2
10091,2
10094,2
10096,2
10099,2
10102,2
10111,2
10115,2
10116,2
10120,2
10123,4
10124,2
10131,2
10132,2
10139,2
10140,2
10141,2
10143,2
10145,2
10148,2
10156,2
10162,8
10164,2
10165,2
10166,2
10167,2
10170,5
10172,2
10175,2
10178,2
10179,2
10187,4
10190,2
10191,6
10196,2
10199,2
10209,4
10213,7
10216,4
10220,7
10224,2
10231,2
10233,2
10238,2
10242,2
10249,2
10258,2
10261,2
10262,2
10267,2
10268,12
10280,2
10282,2
10284,2
10287,5
10288,2
10289,2
10295,2
10297,8
10299,2
10313,2
10314,2
10317,4
10321,3
10323,20
10325,8
10328,2
10333,28
10335,2
10336,2
10341,2
10344,2
10349,2
10351,2
10352,2
10353,2
10357,7
10358,2
10359,2
10362,10
10363,2
10367,2
10368,2
10372,2
10375,2
10380,2
10381,6
10387,46
10401,9
10412,1
10418,2
10419,2
10420,2
10423,2
10427,2
10430,2
10437,2
10442,2
10444,7
11009,4
11012,2
11018,34
11021,4
11024,2
11033,2
11034,2
11040,3
11041,2
11049,4
11055,2
11056,2
11068,15
11069,91
11076,23
11081,2
11086,2
11090,2
11091,4
11103,2
11106,6
11115,4
11116,2
11122,2
11123,2
11129,2
11136,2
11138,2
11140,2
11145,6
11150,2
11164,2
11170,25
11172,2
11185,4
11188,25
11190,2
11192,2
11194,2
11202,15
11205,2
11206,11
11209,2
11254,2
11255,2
11260,2
11262,59
11266,6
11267,2
11272,2
11280,2
11285,2
11288,2
11289,2
11293,2
11295,4
11302,4
11303,2
11304,3
11310,3
11320,2
11322,2
11332,3
11344,2
11353,2
11360,2
11361,2
11367,4
11369,5
11370,16
11371,2
11379,4
11397,16
11401,2
11405,2
11418,2
11425,2
11429,2
11433,3
11434,2
11435,2
11437,2
11441,2
12003,2
12006,2
12011,2
12013,2
12021,6
12023,2
12025,2
12026,2
12028,2
12030,2
12033,2
12036,2
12038,1
12043,2
12044,2
12052,2
12054,2
12056,3
12057,2
12061,2
12062,2
12063,2
12066,2
12067,2
12071,2
12072,4
12076,6
12077,2
12080,2
12083,4
12084,3
12085,2
12089,6
12092,2
12093,2
12094,2
12095,2
12096,2
12098,2
12100,2
12101,2
12105,2
12110,2
12115,6
12119,6
12120,3
12121,2
12127,2
12129,2
12130,2
12133,8
12134,2
12138,2
12145,10
12147,2
12148,2
12154,2
12159,2
12160,1
12162,2
12164,6
12167,2
12168,2
12169,2
12172,2
12174,2
12176,35
12183,2
12185,2
12197,2
12198,2
12199,2
12202,6
12206,2
12208,5
12209,2
12212,2
12213,2
12214,2
12216,2
12217,2
12220,2
12223,2
12224,4
12225,2
12231,2
12232,2
12237,2
12244,2
12250,2
12251,2
12253,2
12258,2
12262,2
12265,2
12266,2
12270,13
12281,2
12295,2
12299,2
12300,12
12301,2
13001,129
13002,8
13003,2
13004,26
13005,25
13006,2
13007,6
13008,2
13009,2
13010,2
13011,2
13014,4
13015,56
13016,4
13017,2
13018,2
13019,8
13021,5
13022,8
13023,4
13024,2
13025,2
13026,10
13027,10
13028,46
13029,2
13030,2
13031,2
13032,2
13033,2
13034,7
13035,2
13036,5
13037,8
13038,2
13039,4
13040,7
13041,12
13042,6
13043,5
13044,4
13045,4
13046,2
13047,68
13048,2
13049,2
13050,2
13051,12
13052,3
13053,7
13054,73
13056,19
13057,2
13058,8
13059,15
13060,7
13061,2
13062,2
13063,30
13064,2
13065,2
13066,2
13068,2
13069,2
13070,4
13071,41
13072,2
13073,26
13074,2
13075,8
13076,12
13077,24
13078,4
13079,2
13080,2
13081,10
13082,4
13083,4
13084,2
13085,4
13086,6
13087,40
13088,10
13089,2
13091,2
13092,8
13093,4
13094,6
13095,4
13096,5
13097,4
13098,2
13099,2
13100,14
13101,2
13102,19
13103,61
13104,2
13105,2
13106,2
13107,2
13108,2
13109,8
13110,2
13111,2
13112,2
13113,2
13114,5
13115,2
13116,2
13117,130
13118,2
13119,2
13201,37
13202,29
13203,10
13204,16
13205,22
13206,40
13207,26
13208,38
13209,34
13210,40
13211,28
13212,34
13213,36
13214,23
13215,42
13216,15
14005,2
14006,2
14014,2
14016,5
14020,2
14021,2
14024,4
14027,2
14035,5
14046,2
14047,30
14057,2
14060,2
14061,11
14062,2
14066,4
14068,23
14069,1
14070,2
14076,4
14077,2
14079,2
14083,2
14085,2
14098,6
14100,2
14101,5
14117,28
14118,82
14119,2
14120,2
14121,2
14126,2
14127,2
14137,10
14143,8
14160,2
14162,2
14165,2
14166,2
14167,17
14174,8
14177,2
14181,2
14182,2
14190,2
14191,12
14200,6
14202,6
14215,2
14221,2
14225,10
14228,7
14229,8
14236,2
14242,2
14243,4
14257,4
14258,14
14266,2
14269,2
14271,2
14274,2
14275,4
14301,12
14303,12
14309,2
14310,2
14311,2
14312,2
14319,2
14325,4
14326,20
14327,49
14333,34
14338,2
14341,6
14342,2
14345,2
14347,4
14349,2
14354,2
14365,2
14366,31
14369,4
14370,6
14371,4
14383,2
14384,9
14396,2
14403,2
14407,2
14409,2
14410,2
14421,2
14431,8
14437,64
14452,2
14456,6
14460,2
14466,2
14474,5
14475,2
14478,8
14487,6
14488,10
14514,7
14515,12
14516,2
14530,2
14536,6
14538,2
14543,4
14557,5
14558,2
14562,4
14563,2
14566,8
14570,2
14572,3
14574,4
14578,2
14589,2
14591,2
14592,3
14610,5
14630,2
14645,1
14654,15
14658,10
14659,2
14663,7
14666,2
14675,4
14676,2
14679,2
14682,2
14685,2
14689,6
14692,5
14699,8
14701,3
14711,4
14713,2
14714,2
14715,3
14719,2
14726,4
14738,2
14739,2
14740,2
14745,2
14752,6
14754,4
14755,2
14762,30
14764,2
15012,6
15014,29
15094,4
15119,3
15122,8
15127,4
15134,4
15138,2
15153,2
15162,2
15196,4
15219,2
15258,2
16015,13
16028,6
16031,5
16055,2
16056,1
16070,2
16078,59
16085,2
16089,14
16106,4
16113,3
16154,4
16166,4
16192,3
16280,4
16287,2
16292,14
16358,9
17008,10
17010,29
17019,2
17024,2
17028,3
17038,16
17051,3
17058,12
17072,1
17094,3
17106,4
17132,1
17140,7
17147,1
17157,20
17161,2
17168,2
17172,4
17179,2
17197,12
17200,10
17219,10
17225,18
17228,2
17232,1
17235,1
17242,1
17269,4
17274,4
17286,4
17291,26
17298,1
17299,18
17300,52
17306,16
17323,7
17333,5
17336,1
17337,4
17338,1
17347,4
17349,4
17354,13
17360,2
17369,8
17373,2
17380,2
17385,6
17415,50
17434,14
17441,2
17452,8
17453,4
17463,5
18003,2
18004,2
18007,2
18011,2
18015,4
18018,4
18021,2
18023,2
18026,2
18027,2
18030,2
18031,2
18032,2
18033,80
18035,2
18037,2
18043,2
18047,2
18050,12
18052,2
18055,2
18057,2
18058,2
18059,2
18065,2
18075,2
18082,2
18083,2
18087,10
18088,2
18091,12
18092,2
18096,2
18097,2
18103,2
18108,4
18109,8
18118,2
18125,2
18126,2
18138,6
18139,2
18140,2
18141,5
18145,2
18147,2
18148,2
18159,2
18160,2
18165,2
18171,2
18172,2
18180,2
18187,2
18191,2
18192,2
18194,2
18197,10
18205,27
18207,4
18213,2
18215,2
18218,2
18223,6
18233,2
18237,2
18240,2
18241,2
18242,2
18255,2
18263,2
18267,2
18268,2
18269,2
18270,2
18272,2
18278,2
18279,18
19007,8
19010,4
19031,49
19057,4
19063,4
19073,2
19076,2
19123,8
19129,8
19134,4
19141,4
19147,2
19153,6
19229,18
19269,2
19272,2
19275,8
19287,19
21003,4
21023,2
21038,2
21043,2
21054,103
21071,2
21086,2
21087,20
21111,37
21150,2
21152,2
21154,2
21166,54
21171,6
21200,2
21223,8
21231,80
21244,6
21247,2
21277,2
21292,4
21295,28
21298,22
21301,12
21317,2
21347,5
21355,14
21390,5
21405,27
21412,2
21425,4
21442,2
21461,2
21464,38
21492,2
21495,8
21496,2
21501,2
21515,23
21532,2
21554,2
21573,2
21577,22
21582,4
21584,11
21590,16
21599,2
21603,2
21606,5
21607,2
21611,2
21632,2
21638,2
21663,2
21684,8
21710,2
21714,3
22002,4
22004,5
22005,4
22013,4
22014,2
22015,2
22020,4
22021,4
22025,4
22026,4
22028,4
22029,2
22031,2
22032,7
22034,4
22040,4
22042,4
22046,14
22047,4
22048,2
22050,15
22052,2
22053,4
22054,6
22055,16
22056,4
22059,4
22061,4
22064,4
22067,4
22070,20
22072,2
22076,2
22081,4
22082,4
22084,6
22091,4
22093,32
22094,4
22101,4
22105,4
22106,20
22107,4
22113,30
22114,4
22115,4
22116,2
22118,4
22121,12
22122,4
22127,4
22131,2
22132,2
22134,4
22135,4
22136,10
22137,4
22138,4
22143,5
22145,4
22147,6
22152,1
22153,4
22155,4
22157,2
22158,4
22161,4
22162,28
22164,4
22166,4
22168,8
22170,4
22171,4
22172,8
22175,4
22176,4
22178,4
22180,4
22182,4
22183,4
22185,2
22186,8
22187,40
22190,4
22193,2
22194,9
22195,4
22197,4
22198,13
22201,4
22203,4
22204,4
22206,12
22207,10
22208,8
22209,4
22210,4
22211,4
22212,4
22213,12
22214,3
22215,16
22216,2
22218,4
22219,2
22220,6
22221,4
22222,4
22225,4
22226,5
22228,4
22229,2
22232,4
22233,4
22234,4
22237,4
22239,4
22241,4
22242,4
22249,2
22250,4
22251,8
22256,4
22258,4
22259,6
22262,8
22263,4
22264,8
22266,15
22272,4
22273,5
22277,8
22278,33
22279,10
22282,4
22283,4
22294,2
22296,4
22299,2
22302,4
22305,7
22307,2
22308,4
22319,4
22321,4
22325,8
22330,4
22333,4
22337,2
22339,10
22340,2
22343,4
22348,2
22353,4
22358,4
22360,26
22362,4
22363,3
22369,2
22372,4
22377,4
22379,4
22384,4
22385,4
22386,2
22387,4
22389,12
22391,4
23008,3
23032,4
23067,1
23093,1
23096,24
23165,1
24011,2
24023,10
24037,20
24053,20
24063,1
24067,4
24087,2
24102,7
24106,2
24150,2
24161,6
24256,5
24276,2
24294,6
24311,4
24312,9
24316,2
24322,3
24372,8
24442,4
24461,4
24510,4
24516,2
24520,27
24547,4
24551,4
24552,1
24557,28
25015,3
25020,4
25021,2
25022,2
25031,7
25047,11
25051,2
25056,53
25084,2
25089,1
25112,14
25147,6
25196,2
25204,2
25212,32
25214,4
25222,3
25228,2
25258,10
25259,2
25271,2
25309,1
25315,5
25321,2
25326,2
25334,2
25361,2
25367,2
25368,37
25381,10
25388,14
25390,2
25411,10
25413,2
25424,4
25434,4
25442,2
25453,2
25462,28
25463,3
25495,2
25508,4
25517,2
25519,3
25525,2
25527,4
25529,2
25542,1
25555,2
25561,2
25567,3
25578,14
25580,4
25601,2
25604,5
25614,4
26001,2
26004,16
26005,16
26006,2
26010,2
26011,4
26033,4
26034,24
26037,4
26038,2
26045,2
26049,2
26056,2
26057,6
26058,58
26063,4
26064,6
26074,4
26081,2
26083,2
26084,4
26085,6
26088,2
26095,2
26106,2
26108,8
26113,8
26114,3
26116,2
26119,2
26121,2
26124,2
26139,2
26144,2
26146,12
26148,2
26155,2
26160,1
26162,2
26165,2
26166,2
26167,2
26168,2
26169,4
26176,2
26183,4
26188,2
26191,2
26193,2
26196,2
26197,6
26198,65
26208,2
26210,2
26211,2
26212,2
26213,2
26215,2
26220,15
26221,1
26231,2
26235,20
26250,38
26252,16
26264,2
26271,2
26275,2
26281,20
26288,3
26289,2
26295,2
26301,22
26304,2
26307,2
26311,2
26313,2
26315,2
26320,2
26321,2
26324,6
26325,27
26326,2
26330,2
26332,2
26333,2
26336,2
26337,2
26340,2
26345,2
26347,10
26348,2
26357,5
26360,2
26362,86
26364,2
26369,2
26377,4
26379,2
27008,2
27016,17
27017,1
27022,2
27026,2
27049,6
27051,2
27052,2
27056,10
27065,21
27070,2
27082,2
27090,2
27091,16
27103,10
27105,2
27107,2
27108,2
27112,4
27116,9
27117,2
27119,2
27151,6
27157,2
27165,22
27169,1
27170,4
27191,2
27198,6
27203,152
27213,3
27214,8
27218,2
27226,2
27229,69
27230,2
27245,2
27246,6
27275,10
27278,5
27279,2
27284,8
27285,4
27299,6
27306,26
27310,3
27322,2
27332,4
27336,2
27339,2
27348,8
27351,8
27365,2
27367,2
27375,16
27377,2
27378,10
27380,6
27398,3
27414,2
27425,2
27428,12
27431,2
27438,4
27439,38
27448,2
27453,1
27458,10
27467,10
27469,2
27485,2
27493,2
27496,2
27500,2
27502,2
27507,2
27517,4
27524,2
27528,2
27542,2
27547,2
27562,6
27582,2
27587,2
27593,2
27598,2
27602,2
27622,2
27629,4
27638,4
27643,2
27672,2
27679,20
27681,29
27684,6
27697,32
27701,35
28005,1
28007,6
28012,6
28015,7
28018,2
28024,46
28027,1
28031,1
28033,2
28039,1
28047,1
28051,7
28059,1
28061,7
28062,1
28075,4
28079,1
28085,71
28088,12
28089,2
28096,1
28103,2
28105,1
28109,2
28113,1
28116,2
28122,1
28123,24
28127,1
28130,2
28134,13
28140,5
28149,1
28158,2
28161,3
28164,17
28168,2
28171,2
28173,16
28176,1
28183,1
28191,14
28196,2
28199,2
28202,2
28214,5
28220,9
28223,1
28227,2
28229,8
28233,1
28236,9
28256,1
28259,1
28278,12
28279,2
28280,5
28287,1
28291,1
28298,4
28302,1
28330,3
28332,2
28334,1
28337,1
28348,5
28357,1
28359,1
28363,1
28364,5
28368,1
28373,3
28377,1
28380,1
28382,1
28385,1
28387,1
28393,1
28394,2
28400,1
28401,4
28404,19
28405,1
28415,1
28422,5
28424,1
28426,1
29001,4
29002,4
29003,6
29004,8
29005,4
29006,12
29008,4
29011,2
29015,4
29016,4
29019,80
29020,4
29021,4
29022,4
29023,4
29024,16
29025,4
29026,22
29027,8
29028,4
29030,8
29031,4
29032,4
29037,4
29038,4
29039,26
29040,4
29041,4
29042,39
29043,6
29044,4
29045,4
29046,40
29048,4
29049,4
29051,10
29053,4
29055,4
29056,4
29057,4
29058,8
29060,4
29061,42
29063,4
29067,8
29069,8
29071,4
29072,4
29073,4
29075,26
29076,4
29077,4
29078,4
29081,4
29085,4
29086,4
29087,4
29091,4
29095,4
29098,4
29101,4
29103,12
29105,44
29106,2
29108,4
29109,4
29112,4
29113,4
29115,4
29117,8
29119,8
29120,4
29122,4
29124,4
29125,2
29130,4
29134,7
29135,4
29136,4
29140,4
29146,8
29147,8
29150,4
29151,31
29153,4
29155,2
29158,4
29160,12
29161,12
29162,14
29163,4
29165,4
29167,4
29169,4
29170,4
29171,10
29172,4
29173,4
29174,8
29175,4
29176,4
29177,8
29178,8
29179,8
29182,4
29183,4
29184,4
29185,4
29186,4
29188,4
29189,18
29190,8
29191,4
29193,4
29195,8
29196,4
29197,4
29198,6
29199,4
29201,4
29204,4
29206,4
29207,4
29208,4
29209,4
29210,4
29212,10
29213,4
29215,4
29216,4
29217,10
29218,8
29220,16
29221,4
29224,4
29226,4
29229,4
29230,4
29232,99
29233,22
29234,4
29235,8
29236,6
29237,4
29239,10
29241,8
29247,4
29249,6
29254,4
29257,4
29259,28
29260,8
29263,4
29265,4
29266,4
29267,4
29269,4
29271,2
29272,4
29273,4
29274,8
29275,4
29276,4
29277,4
29280,4
29284,4
29290,4
29291,4
29293,14
29297,4
29900,2
30003,13
30004,2
30006,7
30007,47
30008,2
30009,2
30010,9
30011,6
30012,2
30014,2
30019,2
30020,2
30022,2
30027,2
30028,11
30029,3
30032,20
30033,2
30034,4
30036,2
30040,2
30041,2
30042,2
30047,2
30051,2
30055,2
30061,8
30073,2
30076,2
30081,2
30082,2
30083,2
30084,4
30085,2
30090,2
30091,2
30096,2
30099,1
30100,2
30103,2
30105,2
30107,1
30111,2
30117,4
30123,2
30125,2
30126,2
30127,2
30128,4
30130,2
30132,2
30133,31
30138,8
30139,2
30140,2
30141,2
30145,2
30146,2
30147,2
30151,2
30152,2
30155,2
30156,22
30159,2
30164,2
30166,2
30169,8
30170,2
30174,2
30178,2
30179,2
30185,2
30189,206
30191,2
30200,2
30202,5
30206,2
30209,2
30212,10
30217,10
30221,2
30223,2
30227,3
30229,1
30231,2
30241,2
30243,6
30249,2
30254,2
30255,6
30257,2
30258,6
30263,2
30266,2
30269,2
30274,2
30276,2
30278,2
30281,2
30284,6
30285,2
30286,2
30287,2
30290,2
30294,2
30295,2
30302,1
30305,2
30307,2
30310,2
30311,2
30312,2
30315,2
30321,14
30326,14
30334,22
30336,2
30339,2
30340,2
30341,4
30342,2
30344,4
30346,2
30348,2
30349,2
30350,4
30351,3
30352,4
30355,2
31004,2
31009,2
31020,2
31022,2
31027,2
31028,2
31032,2
31033,2
31035,2
31037,11
31042,10
31044,36
31045,2
31048,16
31050,2
31056,2
31057,2
31066,2
31069,93
31073,2
31078,2
31079,2
31080,2
31082,2
31084,2
31088,2
31089,2
31091,6
31094,4
31098,2
31100,2
31104,20
31106,2
31107,2
31113,6
31116,2
31117,2
31118,14
31122,2
31126,2
31135,2
31144,2
31145,2
31149,79
31150,19
31157,4
31161,51
31162,4
31163,2
31165,2
31167,2
31169,27
31175,8
31181,2
31182,15
31184,2
31186,2
31187,2
31188,2
31192,2
31193,2
31200,2
31202,2
31203,2
31205,2
31210,4
31224,7
31229,2
31230,2
31232,4
31239,2
31248,4
31254,102
31255,2
31261,2
31263,2
31271,2
31275,2
31281,2
31282,2
31286,2
31287,2
31291,6
31293,2
31299,2
31303,2
31324,2
31326,2
31341,2
31344,2
31351,2
31356,2
31358,2
31364,2
31375,2
31383,2
31389,6
31390,4
31395,7
31396,2
31399,2
31410,2
31416,2
31417,6
31420,2
31421,2
31424,2
31433,42
31436,2
31445,3
31446,16
31451,11
31454,4
31455,4
31460,2
31462,2
31466,2
31467,2
31475,2
31476,2
31478,2
31480,6
31481,2
31483,10
31488,18
31490,2
31499,6
31506,8
31517,2
31523,2
31526,2
31541,2
31544,2
31547,4
31551,2
31555,846
31557,6
31561,2
31562,2
31564,2
31565,2
31569,1
31572,2
31573,2
31575,2
31582,8
31584,2
31587,2
31588,2
32001,2
32013,50
32027,2
32083,2
32096,7
32103,2
32106,2
32107,11
32119,6
32132,7
32133,2
32147,2
32149,2
32155,1
32160,2
32162,2
32173,2
32194,2
32208,2
32213,2
32215,1
32233,2
32242,2
32249,2
32252,2
32253,2
32256,6
32268,1
32285,2
32290,2
32296,11
32307,2
32319,3
32331,2
32344,10
32345,2
32365,2
32370,2
32395,1
32410,2
32412,2
32426,2
32433,2
32459,2
32462,2
32464,1
33009,10
33011,6
33012,4
33013,16
33015,8
33020,4
33032,2
33036,6
33039,37
33051,10
33056,16
33058,3
33063,276
33069,14
33075,17
33090,9
33095,6
33104,4
33119,16
33122,40
33138,18
33162,4
33165,6
33167,10
33191,1
33192,14
33193,4
33199,6
33200,20
33214,2
33220,2
33222,2
33227,27
33234,3
33236,6
33240,22
33243,24
33249,19
33256,4
33274,8
33279,40
33281,151
33284,26
33312,2
33314,4
33318,47
33322,4
33324,6
33333,1
33342,4
33352,6
33366,8
33376,6
33391,1
33397,6
33422,4
33437,4
33449,32
33452,15
33490,1
33502,28
33514,4
33522,6
33529,21
33535,1
33540,3
33550,32
34001,2
34003,48
34009,2
34010,2
34022,12
34023,2
34024,24
34025,2
34028,3
34031,4
34032,156
34037,12
34038,2
34039,2
34042,6
34050,2
34052,4
34057,9
34058,8
34060,2
34063,2
34064,1
34069,2
34071,2
34073,2
34074,2
34077,4
34078,2
34079,8
34081,2
34082,1
34087,2
34088,2
34090,10
34094,2
34095,43
34108,11
34111,7
34113,2
34114,10
34116,7
34120,5
34123,2
34126,6
34127,2
34128,4
34129,38
34134,2
34135,2
34139,4
34140,2
34141,2
34142,3
34143,2
34144,2
34145,10
34146,6
34147,4
34148,2
34150,4
34154,24
34157,12
34159,2
34161,2
34162,2
34163,6
34165,2
34166,36
34169,2
